age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity,convective_turnover_time,mass_loss_rate
1e-05,3.369022713825115,1.5,0.3072361029853016,0.0089466762396787,6.103106463101348e-06,0.1996112822032737,5.643294210689259,13214452.817765636,2.418381146124886e-12
0.00025958682112,3.369022550378329,1.5,0.3072361029384448,0.0089466762396759,6.1031070552809176e-06,0.1996113015112059,5.646192893026957,13214542.439840749,2.4196273359854213e-12
0.0018668799962237,3.369022359868307,1.4999999999999951,0.3072361026335729,0.0089466762396779,6.103107745512682e-06,0.199611323691206,5.646161134249979,13214415.849212255,2.419604662964632e-12
0.0118188156899884,3.369022398807004,1.4999999999999711,0.3072361007426913,0.0089466762396852,6.103107604435025e-06,0.1996113166227676,5.64634063207132,13214554.669317584,2.4196809040908655e-12
0.0734385783984542,3.3690222648519352,1.499999999999822,0.3072360890309399,0.0089466762396883,6.103108089764696e-06,0.1996113172931926,5.646339959380464,13214529.602302484,2.4196805119513962e-12
0.4549719075001067,3.3690214599105035,1.499999999998899,0.3072360165051553,0.0089466762396803,6.103111006131681e-06,0.1996113185479017,5.646337423392153,13212781.359155595,2.4196791079066325e-12
2.817325717658333,3.3690164794590487,1.4999999999931823,0.3072355673904888,0.0089466762396814,6.10312905075089e-06,0.1996113259307498,5.646321314446909,13211776.961546332,2.419670404043128e-12
17.444397846610435,3.368985647683527,1.4999999999577902,0.3072327866203514,0.0089466762396819,6.103240758800822e-06,0.1996113710293356,5.64622217205067,13211758.364825752,2.4196165418866613e-12
108.01137310051504,3.368794768051155,1.4999999997386697,0.3072155708255628,0.0089466762396842,6.103932412011601e-06,0.1996116505964162,5.645608395807402,13211664.43626281,2.41928307897821e-12
668.7782124467157,3.367613876280968,1.4999999983826668,0.3071090522051746,0.0089466762396818,6.108213993518013e-06,0.1996133802912123,5.641811269089073,13211085.83123934,2.4172204673355883e-12
4140.898676100714,3.3603396896015245,1.499999990014631,0.306452501570278,0.0089466762396804,6.134687768289099e-06,0.1996240318419871,5.6184431253867,13207557.161981044,2.4045279738263225e-12
25639.353413867542,3.3166880993951207,1.499999939245311,0.3816326963109661,0.0187062937378139,1.607101062787691e-05,0.199652946193993,5.478880272755609,12558798.845040092,2.3287804588938225e-12
110306.29780847178,3.164542050533811,1.4999997553817257,0.5538324876642207,0.0504828241301134,0.0002963945290542,0.199533829690843,5.004231308873117,11230737.38946054,2.0458580602832767e-12
220703.21400223396,3.0020564379214614,1.499999548171577,0.6688546416437179,0.0974773698009868,0.0010407638787618,0.1988910108191372,4.518297708438573,10222259.884067984,1.752330878513226e-12
349764.76979245606,2.8487216379635987,1.49999934073416,0.7621070527081887,0.1595247580675393,0.0025874360498603,0.1973165795576076,4.078471505519764,9331253.107983535,1.5009498163435693e-12
500856.1782419527,2.7043797003591417,1.499999132665849,0.8251242398163727,0.2259430091395914,0.0048718862393001,0.1948291539831992,3.681105890260872,8681141.161191078,1.2859368660494678e-12
678216.0608260507,2.568797147510105,1.4999989232429172,0.8791595137202978,0.3043184271082402,0.0083312627538971,0.1908954844908565,3.3265058774930965,8019327.46901166,1.1035816964042786e-12
886967.2859526613,2.4417686226582145,1.4999987114563316,0.914610753241767,0.3831955774647511,0.0125604824809352,0.1858317037803827,3.0129796134690414,7416789.331694883,9.493257669614985e-13
1133413.9458321151,2.3230862830438217,1.499998495839237,0.944687753233208,0.470658572026977,0.0180584702629925,0.1789942506714973,2.736471162660011,6863793.7816070365,8.203371336480745e-13
1425389.5147319168,2.212698629714617,1.4999982745334428,0.9614851689933186,0.5553864498272842,0.0240341263696933,0.1710134697747099,2.498515738670266,6356013.101680192,7.128902161169134e-13
1772333.038911557,2.11068474984465,1.4999980449704016,0.981279945745428,0.6538708123355165,0.0317823848280877,0.1603571532436497,2.2982474507448787,5795484.497864979,6.248462498709086e-13
2186050.282431159,2.0173596962231826,1.499997803472197,0.9954232723744468,0.7538364702897505,0.0402253307207581,0.1478207220438905,2.136790538118248,5284993.264742048,5.54441389420183e-13
2681390.4878677665,1.9333465342013336,1.499997544437797,1.0094478016018595,0.8598004931074201,0.0496036646459504,0.1327605216102929,2.0194160827743413,4742128.660568656,5.010746105450702e-13
3277438.098348628,1.8600320329847773,1.4999972589951869,1.0218227691968909,0.9666240385219028,0.0589220403136115,0.1155963614086074,1.9517531375066683,4254158.807461907,4.644492427447909e-13
4001340.968711197,1.8001321620176145,1.4999969311541204,1.044411737538982,1.0846877351297854,0.0685266081546607,0.0947017929188765,1.9510985411106128,3637781.297009016,4.4721376770281946e-13
4891098.562055355,1.7603048121721272,1.4999965308304302,1.074725297757307,1.2034715519710917,0.0759141975991271,0.0715728606143113,2.054750470955312,2979939.808651009,4.571316187170199e-13
5857964.765698993,1.75614822971843,1.4999960658078095,1.1206775293973803,1.304866611117688,0.0786375164931614,0.0493427510756215,2.3072286017542587,2405836.8650907003,5.078992717399207e-13
6650437.235487105,1.789283980464088,1.499995628096142,1.1953692170938888,1.3809222816988354,0.0777313679839656,0.0316883635490495,2.6695957631148497,1853505.240589823,5.971323236237578e-13
7251025.82054736,1.844476313429226,1.4999952338301925,1.279729280658464,1.428552928235919,0.0733954483795896,0.0200149492221194,3.0962137417509603,1432612.244828987,7.134335912980446e-13
7724057.068892723,1.9100743060039755,1.4999948620694474,1.381195616331455,1.4596194159588602,0.0684462951258084,0.0118021946012844,3.5717492605685925,1091134.9798593412,8.528481136102704e-13
8117706.096997892,1.9752188752736264,1.4999944939526195,1.489365208916458,1.478982773237829,0.062756880702715,0.0064694534904583,4.072386938915908,803380.400714238,1.0073169284360501e-12
8466667.612023776,2.03176427424903,1.4999941124129326,1.5902595258479826,1.4895934294701558,0.0568743156998446,0.0033582314297778,4.572407064065772,570952.5074682416,1.1659590248272726e-12
8784925.174683813,2.076368322541708,1.4999937144812208,1.6841703576526696,1.495248579892724,0.051372307963209,0.0016049602153767,5.055812818817202,398964.4102972261,1.3203573499259188e-12
9076831.527327685,2.1080351404712343,1.4999933058565815,1.762453300343206,1.4979313667450764,0.0464776853052282,0.0007260780870173,5.514992473954833,268109.65702745307,1.465025281855682e-12
9344202.903105808,2.1275186211275265,1.499992894789973,1.8292688678218043,1.4991685829200392,0.0423512181270546,0.0003014894971932,5.943582449540907,175444.33284453626,1.5962072092906712e-12
9589526.499592174,2.1350302870160607,1.4999924875838688,1.8902091856939636,1.499712075757246,0.0390145341682409,0.0001067905317397,6.337232693765746,106376.09182862652,1.710645781769516e-12
9814683.656085163,2.130184518277693,1.499992090533619,1.93634835677854,1.499908054349261,0.0364412027502152,3.324158857544253e-05,6.68879942192244,59941.3142880728,1.804331011363652e-12
10022108.342786193,2.1129970696287472,1.499991708017982,1.9684363025815232,1.4999707641517772,0.034585101625709,1.5515416383417633e-05,6.989979768385685,32003.36385621557,1.873256721398449e-12
10219333.718781471,2.083208578451485,1.499991333577824,1.9815640046718008,1.4999868355514705,0.0333507432536073,1.5962313000454715e-05,7.23639277123737,15845.238543327192,1.91500796469119e-12
10415285.66908086,2.037905055813729,1.499990956720968,1.982279710331582,1.4999904521647671,0.0327454551515394,1.6679904073762895e-05,7.418363586939516,6238.677424353751,1.924254738749728e-12
10626084.179850642,1.973940056528136,1.499990554160482,1.943821359476275,1.4999904918420812,0.032787246343083,1.7778439512171623e-05,7.508134502520552,2760.969506108948,1.8912937017010083e-12
10875490.512460236,1.890353701902788,1.499990094216817,1.8709091919767775,1.49999007848792,0.0335397793723264,1.938543485927405e-05,7.413082188313637,2506.391552591447,1.796964886884552e-12
11206045.339910803,1.7811436979973836,1.4999895348957015,1.7643596479923922,1.4999895245574002,0.0354729492675313,2.1835539998617087e-05,6.929291586407022,7888.087091848755,1.5972007916277229e-12
11663449.533563,1.655792342034989,1.4999888835240631,1.6401619873914324,1.4999888715451533,0.0389335010525615,2.5266803513641357e-05,5.960680824856831,2072.3690833059127,1.28681034297327e-12
12225986.18335382,1.5593567769491814,1.4999882493515622,1.5368813761314346,1.499988194056631,0.0424971269645397,2.848860882097137e-05,5.066188547801144,2274.383652884527,1.024756747645994e-12
13579536.38401368,1.514509975265687,1.4999869790830471,1.495683332932179,1.499986946614111,0.0431722791946482,3.0200790976867906e-05,4.906089038912976,1766.912704686063,9.332962267842677e-13
14915601.436568337,1.4916580728309226,1.4999856619390377,1.4794840596408416,1.4999856565225882,0.0417532244967584,3.113324644596634e-05,5.406967397646537,56792.94381515715,1.0213173061572554e-12
16741783.870852992,1.4360314632178492,1.4999837943351793,1.4241102871830822,1.4999837898562265,0.0423631419297359,3.3591980169346245e-05,5.447508836477364,8486311916152382.0,1.0046396364356757e-12
24275162.97656336,1.4020684021988534,1.4999766475816334,1.3906925635473686,1.4999766434542587,0.0433456534719206,3.523929256677108e-05,5.252424988084719,30173.86753325312,9.372077163347365e-13
