age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity,convective_turnover_time,mass_loss_rate
1e-05,2.2818260474395826,1.1,0.1697217015390328,0.0036537023029212,1.8142299452363825e-05,0.2002512691324621,2.0558596225075454,13205898.249700176,8.136962275881662e-13
0.00025958682112,2.281825908042617,1.1,0.1697217015272863,0.0036537023029188,1.8142301668993544e-05,0.2002512935721149,2.055900266078257,13206063.814993994,8.137111485413847e-13
0.0018668799962237,2.2818259057548573,1.099999999999998,0.1697217014502915,0.0036537023029196,1.8142301705372552e-05,0.2002512937928227,2.0558996840977763,13206119.658679496,8.137108691104524e-13
0.0118188156899884,2.28182589901218,1.09999999999999,0.1697217009719763,0.0036537023029261,1.814230181259181e-05,0.2002512938498712,2.0558996548163333,13206061.042665215,8.137108454287843e-13
0.0734385783984542,2.281825858562949,1.0999999999999397,0.169721698008527,0.0036537023029215,1.814230245579874e-05,0.2002512939685894,2.055899544104278,13206101.809662003,8.137108027959543e-13
0.4549719075001067,2.2818256092792124,1.0999999999996286,0.1697216796577612,0.0036537023029319,1.8142306419806355e-05,0.2002512944924749,2.055899066396013,13205932.503241291,8.137105620977755e-13
2.817325717658333,2.28182406493449,1.0999999999977068,0.1697215660304142,0.0036537023029343,1.814233097737085e-05,0.2002512978801957,2.055896032122198,13205810.69488468,8.13709102184252e-13
17.444397846610435,2.281814502797217,1.0999999999858046,0.1697208624835355,0.0036537023029332,1.814248303184022e-05,0.2002513188611075,2.0558771094743555,13205804.298448952,8.137000314082437e-13
108.01137310051504,2.2817553021698034,1.0999999999121128,0.1697165065626723,0.0036537023029339,1.814342446644295e-05,0.2002514484582263,2.05576027083024,13205789.700082729,8.136438733323745e-13
668.7782124467157,2.2813888934493467,1.099999999455958,0.1696895457596357,0.0036537023029348,1.8149252890873795e-05,0.2002522513016025,2.0550364775885885,13205704.814034147,8.132962839325164e-13
4140.898676100714,2.2791259315012686,1.099999996636292,0.1695229931466544,0.0036537023029343,1.8185311900271567e-05,0.2002572091683041,2.0505691199617906,13205189.651785972,8.11150788778889e-13
25639.353413867542,2.265330404530797,1.099999979356246,0.2069293650283013,0.0065520739737493,1.8407478332639253e-05,0.2002771499265514,2.023425637692186,12816332.558970427,7.981155700887394e-13
148556.66700626316,2.192852226907346,1.0999998860330953,0.3072755178685736,0.0222294254951008,5.1039413618111485e-05,0.200317532205576,1.884684447428659,11656563.22490383,7.285796678003617e-13
373064.0568376382,2.08244627830061,1.0999997368956755,0.4340987311423004,0.0593292370794734,0.0007363913841287,0.1997791766489224,1.67953637473489,10191695.51042744,6.16918217840002e-13
638959.8179987856,1.9779650230163572,1.0999995874302062,0.5063293263845918,0.1034313409046234,0.0020728440252215,0.1984506879402107,1.496120035574523,9434689.35557402,5.21973767486596e-13
954035.3705343504,1.8795661661858696,1.0999994376124902,0.5550311189442008,0.1513641251987776,0.0041507036936045,0.1962075088237078,1.3321005005698725,8752078.90173458,4.415851624070546e-13
1328870.8529287651,1.7870334784740372,1.099999286713923,0.5964443596706624,0.2084456284777269,0.0073915290720053,0.1925219574044629,1.1876150908253416,8129238.201421331,3.7422892623850506e-13
1776285.378027849,1.700253795048932,1.099999133867841,0.6311209130133529,0.2734579814556963,0.0120111836914099,0.1870625975261833,1.061132294800514,7558485.392561337,3.180047570276043e-13
2311530.687880851,1.6192172839234908,1.0999989780630954,0.6534719302410238,0.3376855959235454,0.0174197130967664,0.1802852368365138,0.9525412288238192,7030507.8882229,2.7167909249305866e-13
2953178.553021056,1.5439148563591658,1.0999988178229771,0.6716872944667389,0.4067816228433253,0.0240737186684582,0.1715353706473728,0.861452394098409,6436854.0432175165,2.339849233040353e-13
3723510.646410412,1.474400821354274,1.0999986510917668,0.6857874439446547,0.4789213383128123,0.0317780583000345,0.1607781081901438,0.7872272747887323,5982451.317951216,2.0394624704681457e-13
4648858.014345459,1.4108363959174322,1.0999984749864795,0.7000777278411194,0.5579778019380012,0.0409968744338437,0.1472539743930485,0.7307622987809685,5360059.609502553,1.8078865808367099e-13
5758056.805673845,1.3535634815475486,1.0999982855062749,0.7096334503109168,0.6349971267727434,0.0502575432041237,0.1320910122577384,0.6931915826898754,4809907.990179229,1.6407157617584873e-13
7083952.936031456,1.303018337206408,1.0999980763463455,0.7181549279651086,0.7125819404777723,0.0594718801823412,0.1149398999971605,0.6776093555899659,4301284.060281105,1.5380979017122745e-13
8652687.265247356,1.2601241725169023,1.0999978389352283,0.7266891779089552,0.7908676566854117,0.0670082433129811,0.0962078850078818,0.6889543085131169,3709917.801671104,1.504969673476656e-13
10472450.021506315,1.2262439034851391,1.0999975613594175,0.7376601416358312,0.8645002407701162,0.0736236509799963,0.0763896234617972,0.7356296990852416,3133845.812557102,1.554562179775209e-13
12492859.970398651,1.2037342703952971,1.0999972321630755,0.7528302895568583,0.9314894815013972,0.077129255973523,0.0568940151450398,0.8272135913205984,2555464.041793393,1.706021857858465e-13
14473358.802250491,1.1956938134012096,1.099996868203917,0.7736744338734248,0.98502329082071,0.0768014902346811,0.0402690108131815,0.9616091792512672,2054918.8083532052,1.9635003235359963e-13
16243435.545064604,1.2014250996300264,1.099996488815181,0.8064353279071739,1.0265419058265206,0.0741289126724626,0.0268143142889088,1.1268625440622664,1609017.0595895068,2.3102145185941986e-13
17733358.991216183,1.2167194034689957,1.0999961130034426,0.8434873838119075,1.053948297613662,0.0694661324358766,0.0174551946824141,1.3053641442429889,1270564.5941073992,2.712736456804965e-13
19022504.203981496,1.235098168748043,1.0999957333751926,0.8852730730993079,1.0724520891842106,0.0642669022379597,0.0108676816636974,1.487355477126315,973790.8932516726,3.1435065153248743e-13
20220505.597942937,1.2475413241470008,1.0999953295899525,0.928528023880269,1.084747270295443,0.0594061501487883,0.0063022540258398,1.653961274763434,735542.2607260977,3.545072680646703e-13
21500365.502568487,1.2359513674216582,1.0999948572551852,0.9561352226772958,1.0919365511647086,0.0559767848145952,0.0034973029450226,1.750685818930068,532050.8069536072,3.7550227336962683e-13
22925088.783115964,1.179907186067169,1.099994337616282,0.9371266653535112,1.0947088288582751,0.0564332299529085,0.0023732258093432,1.6736521560391706,433266.5120425304,3.4784306670562293e-13
24442734.07020534,1.1004184077660002,1.099993860709626,0.8792583381701812,1.0947088288582756,0.0608518320887086,0.0023919534688823,1.4654310726630626,425574.88414130633,2.8636186470872346e-13
26746576.76265225,1.025025248178209,1.0999932900782805,0.815184589576207,1.093138752769191,0.0674103310701271,0.0030839062755154,1.2361260322696408,476896.20242945285,2.2450828613834355e-13
35905802.90478239,1.017703265766161,1.099991365141748,0.8060779267884685,1.09268033749577,0.0678060109090457,0.0032721371966114,1.2133379323861688,500098.3457182125,2.1239628672633459e-13
92570582.38400409,1.0247831015673814,1.0999788682117264,0.8195727422123794,1.0939734633585043,0.065941211011998,0.0027217738921564,1.256771922889171,451045.1574808347,2.2276787634855325e-13
443423961.3527649,1.0405205269916955,1.0998984317364593,0.8340719839440797,1.0943529401307308,0.0642309199365578,0.0025215453659423,1.3066996595272928,432663.4241117401,2.336041216113425e-13
1387847702.6594822,1.0797539586173237,1.099662192684636,0.8721098419078184,1.0952020320691818,0.0602659059345712,0.0020503023133481,1.4341232591257074,390726.10663127527,2.654254912485359e-13
2173478975.696132,1.1171431476272675,1.099439872191938,0.9061803205294056,1.095650293835289,0.0569412685637931,0.0017540731030752,1.5555519052152074,365150.2287144805,2.981118582659097e-13
2909126111.392709,1.1576019949132204,1.0992061799363575,0.9425492813500886,1.095926137939655,0.0538878822629697,0.0015282568866454,1.6848061952372777,345694.67443576123,3.346817611469672e-13
3574771684.252806,1.1998593871343777,1.0989693332621184,0.9768963408747158,1.0959261379396548,0.0512423580567036,0.0014201672247616,1.8147181065338684,331338.0171747872,3.740690863832973e-13
4140700950.819128,1.2405111053563191,1.0987458940587844,1.005543987448845,1.09565029383529,0.049254992050283,0.0014379767249761,1.9309081038782592,341718.46449759725,4.123519805374138e-13
