age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity,convective_turnover_time,mass_loss_rate
1e-05,2.79842353533936,1.3,0.2079763577167268,0.0043212023677296,1.0206570537007716e-05,0.1999192700536425,3.566090762865526,13332427.062503444,1.4646763933994573e-12
0.00025958682112,2.798423414082634,1.2999999999999998,0.2079763576946416,0.0043212023677269,1.0206571421516724e-05,0.1999192873369904,3.566138921466616,13332110.571957756,1.464695295548825e-12
0.0018668799962237,2.7984234103159293,1.2999999999999965,0.2079763575505688,0.0043212023677282,1.0206571448993036e-05,0.1999192875992262,3.56613788653965,13332760.470193423,1.4646928978746549e-12
0.0118188156899884,2.7984233980953954,1.299999999999981,0.2079763566565944,0.0043212023677361,1.020657153813603e-05,0.1999192876302709,3.5661378617229977,13332502.559297545,1.4646928600652713e-12
0.0734385783984542,2.7984233705108874,1.29999999999989,0.2079763511190579,0.0043212023677431,1.020657173935237e-05,0.1999192809460492,3.5661185352749243,13332563.219390828,1.464684933750846e-12
0.4549719075001067,2.79842290409202,1.2999999999993312,0.2079763168296003,0.004321202367732,1.0206575141657404e-05,0.1999192817914454,3.566117297527109,13332465.271564463,1.464684322940783e-12
2.817325717658333,2.798420017296772,1.299999999995871,0.2079761045144685,0.0043212023677302,1.0206596199501223e-05,0.1999192868578655,3.5661098521368,13332394.71515738,1.464680505876636e-12
17.444397846610435,2.79840214144234,1.2999999999744472,0.207974789930196,0.0043212023677317,1.0206726597090116e-05,0.1999193184868947,3.5660636139832764,13332385.056709576,1.4646568870769528e-12
108.01137310051504,2.798291471272072,1.2999999998418057,0.2079666510845119,0.0043212023677337,1.020753394970236e-05,0.1999195140587286,3.5657773490782563,13332338.02353151,1.4645106608744077e-12
668.7782124467157,2.7976066402500703,1.2999999990208422,0.2079162849897455,0.0043212023677338,1.0212532007991288e-05,0.1999207244205837,3.564006194736121,13332050.925379444,1.4636057790579757e-12
4140.898676100714,2.793382021754974,1.2999999939499414,0.2549434202794964,0.0077490522027936,1.0243445597246948e-05,0.19991793467515,3.553085810334892,12938894.597205546,1.4580274998895732e-12
25639.353413867542,2.7678097775459483,1.2999999630140786,0.3187104973160337,0.0162022865009588,1.6085965801199936e-05,0.1999281760051333,3.487198608175885,12317484.671512945,1.4243987398451545e-12
129451.7878657116,2.6566826924956977,1.2999998239716928,0.4141069230866157,0.0318276445740195,0.0001322684659646,0.1999502162564411,3.207904045156893,11432156.313331677,1.2708542913730249e-12
282620.4689929007,2.521393775052002,1.299999645814355,0.5440131865067681,0.0772235586879181,0.0008813159345918,0.1993284886629275,2.8810259897389545,10149036.660476338,1.083411124880912e-12
462417.93128774833,2.3937223612098704,1.2999994675991011,0.6267412360943243,0.130207651391897,0.0023227242062106,0.1978759410881109,2.586323389835287,9287089.659944491,9.23326795887376e-13
