age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity,convective_turnover_time,mass_loss_rate
1e-05,4.022571801658125,1.7,0.2984708333346503,0.0056572346394609,3.7774050085246094e-06,0.1993092136991131,8.488121457342185,13984277.03391414,3.832180987670218e-12
0.00025958682112,4.0225713183351255,1.6999999999999995,0.2984708332706849,0.0056572346394571,3.777405916255853e-06,0.1993092615097291,8.493457778341812,13984093.323233426,3.834600898298921e-12
0.0018668799962237,4.022571109522769,1.6999999999999924,0.2984708328560588,0.0056572346394623,3.777406308427459e-06,0.1993092816495406,8.493292631659404,13984429.62169172,3.834506573719588e-12
0.0118188156899884,4.0225710445882985,1.699999999999954,0.2984708302856794,0.0056572346394715,3.777406430381328e-06,0.1993092846557,8.493280489784917,13984340.954416752,3.8344991241396665e-12
0.0734385783984542,4.022570819756268,1.6999999999997182,0.2984708143665312,0.0056572346394801,3.7774068526401616e-06,0.1993092856992728,8.49327910566386,13984338.517556746,3.8344983723596776e-12
0.4549719075001067,4.022569474308617,1.699999999998255,0.2984707157863846,0.0056572346394818,3.777409379537758e-06,0.1993092875469783,8.493273873695275,13982306.166219365,3.834495316787737e-12
2.817325717658333,4.022561155409056,1.6999999999891973,0.2984701053206069,0.005657234639479,3.777425003395787e-06,0.1993092978795876,8.493241487328776,13981021.712463228,3.834476550546436e-12
17.444397846610435,4.02250965074048,1.6999999999331117,0.2984663255444241,0.0056572346394795,3.777521737293764e-06,0.1993093616423752,8.493041189247247,13980993.232271854,3.834360259191236e-12
108.01137310051504,4.022190806157699,1.6999999995858814,0.2984429261181317,0.0056572346394821,3.778120660463332e-06,0.1993097563797955,8.491801310263439,13980841.801321637,3.833640540535506e-12
668.7782124467157,4.0202188588366,1.6999999974375075,0.2982981949068443,0.0056572346394807,3.781827966949136e-06,0.1993121977396581,8.48413449326683,13979907.783247009,3.8291901402821326e-12
4140.898676100714,4.00809480194037,1.6999999841956128,0.3652241780347112,0.0101448564567502,5.8154159110528905e-06,0.1993169727695573,8.43705250251524,13556830.266613385,3.8018651251147865e-12
25639.353413867542,3.936151960734679,1.6999999044303338,0.4525599132789141,0.0212114580122249,1.6053935245743108e-05,0.1993710031887998,8.159513239486884,12873485.481827328,3.641044857967033e-12
92646.79684259994,3.740636580672234,1.6999996783897715,0.6541438020552492,0.0572431477213593,0.0002960538451684,0.1992697812891197,7.427099280118573,11507243.290291874,3.1639415757479797e-12
173906.88743022745,3.5472456774285983,1.6999994420418512,0.8145368202418191,0.1201449598918515,0.0012153373618552,0.1984351685893266,6.727809753979643,10272262.328917028,2.717831483626092e-12
